time,P_generator,Q_generator,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01,f_gen_02,f_gen_03,f_gen_04,f_gen_05,f_gen_06,f_gen_07,f_gen_08,f_gen_09,f_gen_10
12.0139308403991,9.20745836400416,0.809972165781407,1.0203720344278,1.00894488415671,0.979254926136935,0.944652855631395,0.945116985689068,0.94567068634275,0.940934495906417,0.942672439871452,1.0150171338284,0.94416037062851,0.943813271466207,0.926220715698,0.944212274730482,0.947369605178987,0.954216629522411,0.973134105731129,0.978071431755646,0.976908448442046,0.977201183888519,0.973175342390881,0.980025287573677,1.00764243545474,1.00653175711327,0.981123326165068,1.02148919154539,1.00480671350633,0.986263771603915,1.00483265493226,1.00710089369402,1.04770626983797,0.974351949500824,0.94416037062851,0.989959077448462,0.997358671750943,1.03812800652766,1.05529349359314,1.02229654643644,1.01690529335301,1.02808440761812,0.970136069361991,0.970076248747286,0.999999885880697,0.970195529330841,0.970331383567614,0.970116597627022,0.970126736000163,0.970157432538218,0.97025549663188,0.970140373240401
12.0393082380214,9.21155517667723,0.810067584825481,1.02032836279146,1.0088711534619,0.979181529702413,0.944606710145314,0.945092780000619,0.945650314272249,0.940913070235157,0.942650486599619,1.01500090009427,0.944125451271427,0.943783052857121,0.926186459832384,0.944172681947305,0.947317955483198,0.954134837263009,0.973041706971234,0.977975328401398,0.976820235022121,0.977037549388487,0.972957795943205,0.979969187418318,1.00761296148001,1.00649769822052,0.981041501140006,1.02142509552456,1.00467103594349,0.986145677732709,1.00463703730367,1.00689425006198,1.04765980759897,0.974389638146271,0.944125451271427,0.989816877683189,0.997080956838152,1.03812272341507,1.05526153364226,1.02224834829148,1.01669270555361,1.02807458532544,0.970162391847277,0.970142882183621,0.999999885880697,0.970222969453495,0.970356425427378,0.970134312155457,0.970144869336005,0.970180136056556,0.970266884774937,0.970141296537355
12.0646856356437,9.21476104610985,0.810315924182337,1.02026704934552,1.00878013004557,0.97908547204702,0.944522458483807,0.94501895952677,0.945577764811973,0.940842648010236,0.942581122809634,1.01495914795083,0.944045423186368,0.943705486505702,0.926107952332424,0.944090230939945,0.947229088519125,0.954029443140896,0.972930787379168,0.977861825809976,0.976712621722583,0.976858403839883,0.972727135871239,0.979897133029506,1.00756970595723,1.00645020956819,0.980941865073003,1.02134716209886,1.00453003054221,0.986017119002381,1.00444804190239,1.00669695481859,1.04760134811164,0.974343925094898,0.944045423186368,0.989660374540987,0.996792529207302,1.0381051449274,1.05521965476962,1.02218658628769,1.01649276512874,1.02805778810941,0.970190450935907,0.970212006958677,0.999999885880697,0.970250183678466,0.97037326989351,0.970156708721866,0.97016794035731,0.970203858728001,0.97027438430226,0.970142746775777
12.0842747148591,9.21651937638854,0.810593505010428,1.02020840521948,1.00869987513358,0.978997729621643,0.944432892818367,0.944929328203538,0.945487347127575,0.940755949869403,0.942496284074012,1.01490997575116,0.943954208428355,0.943614594562328,0.926018470713604,0.943998729959758,0.947136609703801,0.953933822326957,0.972834531329031,0.977764650016512,0.976618460130235,0.976714267102932,0.97254690950149,0.979831143792789,1.00752646905047,1.00640405453541,0.980854325146485,1.02127944026001,1.00442162122367,0.985914041186622,1.0043128461742,1.00655761547032,1.04754923085954,0.974252601796885,0.943954208428355,0.989533934950592,0.996571652879377,1.03808213575158,1.05518037844848,1.02213108749631,1.0163539097591,1.02804023548516,0.970212831321683,0.970264968266993,0.999999885880697,0.970270748586485,0.9703810507212,0.970177272891937,0.970189179543955,0.970222613166594,0.970278038716185,0.970144431118693
12.1038637940744,9.21757907605581,0.81095258446179,1.02014060835703,1.00861216200082,0.978899443531847,0.944323314949328,0.944812732995328,0.945368466596158,0.940642502962349,0.942385559045562,1.01484675859332,0.943838769278467,0.943498133460899,0.9259052249819,0.943884354930289,0.947024649234289,0.953826938018161,0.9727301722141,0.97766052660238,0.976515979784771,0.97656821735986,0.972369394507994,0.979756106195421,1.00747391918382,1.00634897180347,0.980758298736893,1.02120634827795,1.0043159444275,0.985809547831591,1.00419041714194,1.00643321853896,1.04749183663755,0.974114417570781,0.943838769278467,0.989405384291915,0.996358522595226,1.03804978167346,1.05513463468512,1.02206976234419,1.01623232295961,1.02801890873015,0.970235406173445,0.970315778015817,0.999999885880697,0.97029067441489,0.970384815509202,0.970200582464117,0.970213267168223,0.970241505311228,0.970280363487597,0.970146783327291
12.1234528732898,9.21790982132381,0.811394253723829,1.02006439079937,1.00851816107552,0.978792053099874,0.944195759636545,0.944671680911865,0.94522375395854,0.940504734836924,0.942251278128128,1.01477060702494,0.943701432631434,0.943358526400819,0.925770497820529,0.943749335288307,0.946895191281559,0.953710195349683,0.972618935359546,0.977550797927494,0.976406553493699,0.976422784734158,0.972198036406928,0.97967233622778,1.00741181345321,1.00628477160983,0.980654711530112,1.02112898340186,1.00421468856606,0.985705176294996,1.00408294901381,1.00632605733367,1.04742993576441,0.97393351912478,0.943701432631434,0.989276961768851,0.996157635631934,1.0380075357714,1.055082384913,1.02200354219124,1.01613036431868,1.0279940819161,0.970257791859346,0.970362969133628,0.999999885880697,0.970309753391804,0.970385175246075,0.970226391208632,0.97023991917222,0.970260307159704,0.970281863462649,0.970149949534439
12.1499159643505,9.21721581711192,0.812103281035138,1.01994981014346,1.00838294181262,0.978634238446914,0.943997626371029,0.944446107179168,0.944991258570938,0.940283836449411,0.942036207949201,1.01464943553355,0.943484389319183,0.943136671503738,0.925557578470049,0.943537176282546,0.946694965795992,0.953537852666712,0.972458395434805,0.977394755586873,0.976249000495942,0.976230975290507,0.971981872282202,0.979543935064561,1.00731015740958,1.00618108264276,0.980502738018117,1.02101938140524,1.00408693767839,0.985565974331471,1.0039641179343,1.0062113447788,1.04734037706687,0.973627752198011,0.943484389319183,0.989106881139349,0.995913332186083,1.0379316589719,1.05499929083119,1.02190787560064,1.0160265044807,1.02795566755043,0.970287049142071,0.970418635418195,0.999999885880697,0.970333856940138,0.970381586389155,0.970264492183806,0.97027917721821,0.970285140096918,0.970283538127232,0.970155769035737
12.1820447896731,9.2147260256234,0.813146084707082,1.0197958753738,1.00820959284338,0.978428110586727,0.943726933509186,0.944131330468185,0.944665831326216,0.93997483915931,0.941735491585467,1.01448007032702,0.943184032845708,0.942828468794523,0.925262928963103,0.943244763967457,0.946422108613683,0.953311127847323,0.972251219902887,0.977196827453964,0.976046841850823,0.976009859514228,0.97174812205611,0.979366264290712,1.00715994960022,1.00602966899997,0.980302619689774,1.02088139118809,1.00394729291409,0.985402145913953,1.00386002908108,1.00611754139295,1.04722488619979,0.973185840581815,0.943184032845708,0.988909826329709,0.995664158186083,1.03781062224701,1.05487984113277,1.02178493603048,1.01595130231186,1.02790287531549,0.970319994738269,0.970470652838907,0.999999885880697,0.970360138073184,0.970373451032675,0.970314029670298,0.970329986867241,0.970313731070851,0.970286618982569,0.970165586986433
12.2141736149958,9.2107446550121,0.814318974633787,1.01963006454131,1.00803100200588,0.978213051262881,0.943436791696556,0.943790316042222,0.944312867217876,0.939639360947016,0.941408874600315,1.01429477252521,0.942859889384167,0.942495290566888,0.924944944444757,0.942929757070139,0.946129642661342,0.953071978484934,0.972035064335684,0.976994128230877,0.975838186929832,0.975806459487855,0.971550553319678,0.979167011566841,1.00698123883636,1.00585111384112,0.980089148152556,1.0207421596249,1.00382600675702,0.985246732093777,1.00379789084363,1.00607067881145,1.04710549977114,0.972701064073119,0.942859889384167,0.98872753649462,0.995471675398268,1.03765805568927,1.0547403350091,1.0216585360151,1.01592803106395,1.02784526003565,0.970349032077505,0.970503105404345,0.999999885880697,0.970382873206123,0.970364326549381,0.970364614400508,0.970381506350245,0.970339876309322,0.970292600315895,0.97017878704378
12.2463024403185,9.20570133403415,0.815637747222247,1.01945783103729,1.00784913789109,0.977991644230593,0.943135747999644,0.943436707326729,0.94394692193072,0.939291388335323,0.941070020924883,1.014102136388,0.942523212909165,0.942149433398882,0.924614665042641,0.942602374919477,0.945825211793328,0.952821685903196,0.97180908113049,0.976785706778212,0.975623364006902,0.975618915175427,0.97138577639552,0.978944323399046,1.00677165732608,1.00564292452246,0.979861096008366,1.02060246324386,1.0037171128503,0.985095915830508,1.00376535139944,1.00605712585321,1.04698356324952,0.972198657366311,0.942523212909164,0.988558487591626,0.995330793675059,1.03747181547365,1.05457801746087,1.02153030808672,1.01594199648622,1.02778531975684,0.970373342626464,0.97051526320298,0.999999885880697,0.97040207180674,0.970357441851271,0.970413150953603,0.970430464879812,0.970362972069936,0.970302988245695,0.970195630790869
12.2856079110305,9.19884010741698,0.817449276228105,1.01924716785687,1.00762714076248,0.97772035144872,0.942772569734234,0.943015831291537,0.943512261482499,0.938877581795635,0.940666811218097,1.01387208010664,0.942119435394725,0.941735983386197,0.924218559549529,0.942208423773089,0.945455480356762,0.952508556211886,0.971523468325253,0.976525879758118,0.975357066368979,0.97540666117534,0.971217846715915,0.978645933821038,1.00648010298585,1.00535428652919,0.979567065655721,1.02043352768792,1.00359150443626,0.984913668109175,1.00374353017754,1.00606097800358,1.04683440734376,0.971613919135785,0.942119435394724,0.988366323418886,0.995210479161891,1.03720571145098,1.05435258206019,1.02137449659348,1.01598261426022,1.02771289793361,0.970396205246253,0.970505098087269,0.999999885880697,0.970421296736602,0.970356036264347,0.970465127099448,0.970482116184612,0.970386650368053,0.970323052220369,0.970221311323464
