time,P_generator,Q_generator,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01,f_gen_02,f_gen_03,f_gen_04,f_gen_05,f_gen_06,f_gen_07,f_gen_08,f_gen_09,f_gen_10
6.2,8.21976082904343,0.436264032338087,1.0268959491383,1.02001620263411,0.99447429865383,0.960052406834421,0.958758727140604,0.95959511673654,0.953427836231193,0.95459786646919,1.02020724743864,0.965719975971806,0.962489229862569,0.945222920180299,0.964270052933431,0.96518728310227,0.973078243055861,0.991036436331005,0.995069321916572,0.993421481791077,0.990603218628921,0.987463502171832,0.997578609533558,1.02295905779093,1.021675841252,0.999263122398361,1.02837946216171,1.01926612557889,1.00205352064797,1.01980219426882,1.02109200135248,1.04989998707399,0.9819999484059,0.984099957888299,0.997200015146028,1.01230005185936,1.04940012063488,1.06360010837857,1.02749999286002,1.02650003832251,1.02999999229844,0.999999945039176,0.999999944336913,0.999999943923095,0.99999994094677,0.999999938813963,0.999999940392197,0.999999941015138,0.999999944390923,0.999999940841355,0.999999953559845
6.4,8.2197592092577,0.436263609145385,1.02689600773967,1.02001626761508,0.994474368925803,0.960052482254614,0.958758807332648,0.959595197444107,0.953427917205263,0.954597947230257,1.02020730505292,0.965720051699844,0.962489307623751,0.945222995365551,0.964270128436611,0.96518735877648,0.973078318949109,0.991036512834861,0.995069396430515,0.993421555175656,0.990603296220688,0.987463584689919,0.997578681849064,1.02295912321424,1.02167590590345,0.999263198514441,1.02837950601423,1.01926619217668,1.00205359030002,1.01980226916874,1.0210920766958,1.04990002734383,0.982000026449719,0.984100022156225,0.997200081609554,1.01230014028658,1.04940017666111,1.06360015543035,1.02750002782682,1.02650010968287,1.03000001170912,0.999999946790918,0.999999943886004,0.999999944102029,0.999999941086956,0.99999993861214,0.999999942005537,0.999999942167975,0.999999945856559,0.999999941779401,0.99999995660805
6.6,8.2197585394898,0.436263360916713,1.02689604452625,1.02001630930755,0.994474415347728,0.96005253348095,0.958758862125049,0.959595252756212,0.95342797224288,0.954598001936574,1.02020734288318,0.965720104113992,0.962489361218479,0.945223047228509,0.964270180563321,0.965187410567554,0.973078370372892,0.991036564523475,0.995069446006408,0.993421603821254,0.990603351315296,0.987463644232186,0.997578730432616,1.02295916745971,1.02167594999767,0.999263249862559,1.02837953594732,1.01926623470742,1.00205363565444,1.01980231472384,1.02109212213458,1.04990005321468,0.982000082248324,0.984100068306612,0.997200130384745,1.01230020539107,1.04940021494396,1.06360018988582,1.0275000529667,1.02650015249165,1.03000002414972,0.999999951103662,0.999999951223171,0.999999951212064,0.999999951045281,0.999999949857998,0.999999951145719,0.999999950722223,0.999999951498383,0.999999951618837,0.999999952674729
6.8,8.21975934096627,0.436263513705041,1.02689601842794,1.02001627878031,0.994474382856134,0.96005249765928,0.958758823365432,0.959595213537778,0.95342793330761,0.954597963273701,1.02020731627998,0.965720067051116,0.962489323300108,0.945223010666591,0.964270143951169,0.965187374827448,0.973078337084138,0.991036532031518,0.995069413155698,0.993421570913383,0.99060331981035,0.98746361184285,0.997578700895586,1.02295914180892,1.02167592469871,0.999263217923093,1.02837951459895,1.01926620278467,1.00205360352996,1.0198022772747,1.02109208402437,1.04990003244322,0.982000041309271,0.984100034611547,0.997200103398944,1.01230017191344,1.04940019396369,1.06360017285404,1.02750003565154,1.02650011547647,1.03000001536847,0.999999956690155,0.999999959403464,0.999999959151037,0.999999961263303,0.999999963295307,0.999999960299592,0.999999960456393,0.999999957440899,0.999999961073111,0.999999947910679
7,8.21976052590383,0.436263907792759,1.02689595624669,1.02001620691792,0.994474304452351,0.960052411951178,0.958758731813902,0.959595121072729,0.953427841437793,0.954597872006533,1.02020725338583,0.965719978831782,0.962489233321649,0.945222923604943,0.964270056456391,0.965187288393927,0.973078252465676,0.991036447522819,0.995069330944954,0.993421489705726,0.990603231271999,0.987463516691727,0.997578622105198,1.02295907109446,1.02167585450808,0.999263134172444,1.02837946254138,1.01926612990045,1.00205352701442,1.01980219807122,1.0210920047056,1.04989998472885,0.981999947305251,0.984099954520679,0.997200025121378,1.01230006852179,1.04940013387629,1.0636001210304,1.02749999151279,1.02650004013024,1.02999999452654,0.99999995973777,0.999999960630478,0.999999960961755,0.999999963609929,0.999999967264298,0.999999963396256,0.999999963683845,0.999999959809254,0.999999962710891,0.999999949311509
7.2,8.21976092731352,0.436264148003292,1.0268959222332,1.0200161674407,0.994474261342711,0.960052366878924,0.958758685068769,0.959595074091182,0.953427794558363,0.954597825339119,1.02020722074141,0.965719933388747,0.962489187163801,0.94522287869726,0.964270011070276,0.965187242515363,0.973078204086362,0.991036397727015,0.99506928390166,0.993421443895978,0.990603175905217,0.987463455782541,0.997578574659449,1.02295902769751,1.02167581132675,0.999263084470449,1.02837943352941,1.01926609100087,1.00205348478895,1.01980215842347,1.02109196560729,1.04989995840798,0.98199990240857,0.984099913443558,0.997199975179294,1.01230000064326,1.04940009651506,1.06360008791119,1.02749996580044,1.02650000389378,1.02999998341546,0.999999958092261,0.999999956900066,0.999999957309057,0.99999995873206,0.999999959392608,0.999999958834315,0.999999958637439,0.999999958025626,0.999999957689912,0.999999957410147
7.4,8.21976032770864,0.436264017642635,1.02689595084054,1.02001620000586,0.994474296738691,0.960052406171941,0.958758727509,0.959595117004904,0.953427837214055,0.954597867717221,1.0202072500048,0.965719974151462,0.962489228805655,0.945222918905179,0.964270051391189,0.965187281963972,0.973078241346844,0.991036434362226,0.995069320266958,0.993421480079272,0.990603210950066,0.987463492441904,0.997578609402241,1.02295905952888,1.02167584254811,0.999263120896248,1.02837945708576,1.01926612507642,1.00205351965291,1.0198021972654,1.02109200501555,1.04989997974866,0.981999946248912,0.984099950329642,0.997200005239194,1.012300039214,1.04940012486653,1.0636001106235,1.02749998513629,1.02650004234318,1.02999999306558,0.999999955943953,0.999999955277457,0.999999954742387,0.9999999526476,0.999999949772857,0.999999952244319,0.999999952419967,0.999999955792227,0.999999952779066,0.99999996581233
7.6,8.21975925469582,0.436263706602004,1.0268960136099,1.02001627352445,0.994474376289916,0.960052489215709,0.958758813836222,0.959595203772467,0.953427923806998,0.954597953920226,1.02020731031395,0.965720057758311,0.962489313840911,0.945223001569278,0.964270134865807,0.965187366131571,0.973078328752001,0.99103652380028,0.995069406421784,0.993421564198044,0.990603304318246,0.987463592351266,0.997578695628377,1.02295913962399,1.02167592161019,0.999263210345044,1.02837951102325,1.01926620204452,1.00205360014709,1.01980228233682,1.02109209078375,1.04990002822245,0.982000029058292,0.98410002517274,0.997200088081282,1.01230014737268,1.04940019624668,1.06360017140862,1.02750003168841,1.02650012535256,1.0300000135887,0.999999958171344,0.999999957931689,0.99999995712844,0.999999952757601,0.999999950034522,0.999999952863323,0.999999953356204,0.999999957442397,0.999999953835528,0.999999967843133
7.8,8.2197585938246,0.436263587625919,1.02689605067692,1.02001631995391,0.99447442671387,0.960052540249222,0.958758865602354,0.959595255689214,0.953427975371753,0.954598005165223,1.02020734543231,0.965720108473835,0.962489365161639,0.94522305171724,0.964270185771067,0.965187418226124,0.973078385308093,0.991036582716825,0.995069462876887,0.993421618645696,0.990603368463884,0.98746366113741,0.997578752564618,1.02295919307024,1.02167597470693,0.999263269312667,1.02837954676032,1.01926625425955,1.00205365387385,1.01980234200214,1.02109215156664,1.04990005902019,0.982000078071628,0.9841000709802,0.997200146658125,1.01230022229436,1.04940024439308,1.06360021494912,1.02750006360781,1.02650018562666,1.03000002560579,0.99999996313047,0.999999962319908,0.999999962428665,0.999999961445751,0.999999961012119,0.999999961987408,0.999999961851032,0.999999962568773,0.999999961286317,0.999999963193633
8,8.21975907406277,0.436263813864639,1.02689603058096,1.02001630060476,0.994474406569892,0.960052519220904,0.958758843185092,0.959595233268805,0.953427952276976,0.954597981889754,1.02020732721745,0.965720088008116,0.962489343884439,0.945223031241378,0.964270165307503,0.965187397391742,0.973078363868038,0.991036560972151,0.995069442069755,0.99342159788945,0.990603347211454,0.987463638296013,0.997578731895848,1.02295917502606,1.02167595716455,0.999263247598401,1.02837953600058,1.01926623878638,1.0020536361675,1.01980232723037,1.02109213757117,1.04990004687206,0.982000058823637,0.984100055140935,0.997200130123054,1.01230019784766,1.04940023000345,1.0636002054833,1.02750005617387,1.02650017443807,1.03000001917745,0.999999966097463,0.999999966093998,0.999999966649546,0.999999970577817,0.999999972503746,0.999999970300508,0.999999970065262,0.999999966569943,0.999999969219464,0.999999957869378
8.2,8.21976034498769,0.436264185581075,1.02689597904677,1.02001624232781,0.994474343948197,0.960052454304052,0.95875877556845,0.959595165423422,0.953427884087476,0.954597913816191,1.02020727836022,0.96572002384478,0.962489278165202,0.945222967477188,0.964270101043495,0.965187331984085,0.973078295123215,0.991036490369149,0.995069374148321,0.993421531534808,0.990603271665555,0.987463556324843,0.997578665262706,1.02295911498858,1.02167589755014,0.999263177309969,1.02837949591557,1.01926617926577,1.00205357335031,1.01980226150621,1.02109207167841,1.04990000931332,0.981999995203568,0.984100000701828,0.997200064195092,1.01230010808741,1.04940017936689,1.06360016205141,1.02750002340238,1.02650011221228,1.0300000024115,0.999999965776964,0.999999967246307,0.999999967264654,0.999999970539569,0.999999973606075,0.999999969886352,0.999999970191083,0.999999966490847,0.999999970172106,0.999999957942741
8.4,8.21976099861289,0.436264372868774,1.02689595186932,1.02001621037951,0.994474308833251,0.960052416405771,0.958758735446556,0.95959512495828,0.953427843887792,0.954597873880214,1.02020725091291,0.965719985395467,0.962489238895102,0.94522292941749,0.964270062729797,0.965187293691498,0.97307825654372,0.99103645134469,0.995069336446967,0.993421494620303,0.990603228375971,0.987463508553352,0.997578629244878,1.02295908283993,1.02167586517421,0.99926313869984,1.0283794725726,1.01926614542419,1.00205353801244,1.01980222403204,1.02109203402153,1.04989998875135,0.981999954362723,0.984099966808942,0.997200025187892,1.01230005472349,1.04940015272292,1.06360013640916,1.02750000357376,1.02650007634495,1.02999999330834,0.999999963645974,0.99999996427235,0.999999963971883,0.999999963018917,0.999999963724587,0.99999996294283,0.999999963095946,0.999999963487735,0.999999963381457,0.999999963609211
8.6,8.21976024444555,0.436264231910528,1.0268959792206,1.02001624228482,0.994474342819381,0.960052451070274,0.958758771235344,0.959595160843611,0.953427879890795,0.954597909799777,1.02020727652437,0.965720019585384,0.962489273818931,0.945222963353894,0.964270096985294,0.965187328617706,0.973078293444998,0.991036489323128,0.995069373460473,0.993421530722365,0.990603267503376,0.987463550522385,0.997578665546812,1.02295911605056,1.02167589772178,0.999263176586278,1.02837949501591,1.01926617997993,1.00205357340955,1.01980226433562,1.02109207506002,1.04990000973111,0.981999987861998,0.984099996309721,0.997200058927558,1.01230010005906,1.04940018195977,1.06360015926469,1.02750002179702,1.02650011644671,1.03000000214968,0.999999961261836,0.999999959738995,0.999999959618518,0.999999956921807,0.999999953816728,0.999999957113465,0.999999957050777,0.999999960522338,0.999999956577832,0.999999969240794
8.8,8.21975900338935,0.436263932964443,1.02689603507281,1.02001630829968,0.994474414566644,0.960052527829436,0.958758852214458,0.959595242485181,0.953427961017296,0.954597990407265,1.02020733203553,0.965720097804656,0.962489353487524,0.945223040610269,0.964270174802219,0.965187406159715,0.973078371183978,0.991036567771628,0.995069449931143,0.993421605797865,0.990603349862642,0.987463639391214,0.997578739436527,1.02295918334655,1.02167596430808,0.999263254494016,1.02837954354003,1.01926625039029,1.00205364604322,1.01980234381359,1.02109215546998,1.04990005311388,0.98200006933336,0.984100066896629,0.997200131937162,1.01230019702871,1.04940024069399,1.06360020972707,1.02750006319528,1.02650019441427,1.03000002070852,0.999999960675074,0.999999959111732,0.999999958970107,0.99999995725769,0.99999995446584,0.999999957459779,0.999999957748839,0.999999960266656,0.999999957200095,0.999999969147552
9,8.21975866796954,0.436263793284827,1.02689606366098,1.02001634262506,0.994474452413843,0.96005256933238,0.958758896307704,0.959595287065245,0.953428005030273,0.954598034021002,1.02020736135399,0.965720141136921,0.962489397381442,0.945223083190369,0.964270217706569,0.965187448328521,0.97307841247687,0.991036609060523,0.995069489874725,0.993421645118485,0.990603393032705,0.987463684976242,0.997578778677671,1.02295921965752,1.02167600026251,0.999263295576533,1.02837956990841,1.01926628588026,1.00205368327126,1.01980238188611,1.02109219364118,1.04990007588516,0.982000115053396,0.984100107996267,0.99720017120473,1.01230024595543,1.04940027314665,1.06360023845808,1.02750008712879,1.02650023118339,1.03000003034171,0.999999963136282,0.999999963420092,0.99999996324102,0.999999963140297,0.999999963923688,0.999999963278137,0.999999963408344,0.99999996328046,0.999999963944459,0.999999963343102
9.2,8.21975942363536,0.436263958784695,1.0268960375098,1.02001631319601,0.994474420973326,0.960052535619554,0.958758860352902,0.959595250845827,0.953427968762913,0.954597997878343,1.02020733572619,0.965720107160273,0.962489362498225,0.945223049488056,0.964270183888132,0.965187414623909,0.973078379343746,0.991036575930076,0.995069457094132,0.993421612651656,0.990603359113606,0.987463648115113,0.997578748049254,1.02295919249109,1.02167597333948,0.999263262836012,1.02837954962091,1.01926625517358,1.00205365183796,1.01980234648347,1.02109215777823,1.0499000567349,0.982000079477528,0.984100078921712,0.997200142239301,1.01230020569267,1.04940025044316,1.06360021899166,1.02750007101462,1.02650019668224,1.03000002169263,0.999999966048528,0.999999967264069,0.999999967470888,0.999999969360161,0.999999971577598,0.999999969023555,0.99999996871856,0.999999966398869,0.999999969276144,0.999999957545296
9.4,8.21976038009263,0.436264252521566,1.02689598538823,1.02001625314716,0.994474355929276,0.960052465770869,0.95875878640602,0.959595176315424,0.95342789448707,0.954597923992644,1.02020728424865,0.965720035907312,0.962489289848084,0.945222979097423,0.964270113048193,0.965187344145715,0.97307830908692,0.991036505226695,0.995069388373762,0.993421544955309,0.990603286293385,0.987463571133805,0.99757868104805,1.02295913129992,1.02167591261538,0.999263192446287,1.02837950617763,1.01926619375099,1.00205358760253,1.01980227903259,1.02109208998381,1.04990001724452,0.982000006021075,0.984100014962953,0.997200077729245,1.01230012335831,1.04940019737992,1.06360017237924,1.02750003386932,1.02650013168416,1.03000000441781,0.999999965365931,0.999999966018484,0.999999966433247,0.999999969120757,0.999999970471046,0.999999968755156,0.999999968814619,0.999999965672504,0.999999968079785,0.999999957314019
9.6,8.2197606970953,0.436264361815198,1.02689596059931,1.02001622315769,0.994474323100922,0.960052431854437,0.958758751573028,0.959595141334185,0.953427859687389,0.954597889390568,1.02020726036826,0.96572000196394,0.962489255416866,0.945222945528074,0.964270079048712,0.965187309556199,0.973078272082581,0.991036466900883,0.995069351945934,0.993421509705122,0.990603244960242,0.987463527151251,0.997578643798299,1.02295909638732,1.02167587768006,0.999263153939419,1.02837948340953,1.01926616177678,1.00205355389413,1.01980224416888,1.02109205487256,1.04989999736269,0.981999972636485,0.984099984472544,0.997200039759795,1.01230007577336,1.04940016657662,1.06360014372707,1.02750001364923,1.02650009755923,1.02999999631547,0.999999961526361,0.999999961397009,0.999999961384858,0.999999961948081,0.999999962382072,0.999999962132264,0.999999962476318,0.999999961669943,0.99999996185272,0.999999962389416
9.8,8.21976014111558,0.43626416643138,1.02689598584599,1.02001625008654,0.99447435194099,0.960052464033336,0.958758786650955,0.959595176779919,0.953427895203831,0.954597924788846,1.02020728560769,0.965720035351455,0.962489289649575,0.945222978484911,0.964270111998078,0.965187341682463,0.97307830200203,0.991036496066859,0.995069380823474,0.993421538758101,0.990603272163193,0.987463554873469,0.997578671145919,1.02295912072425,1.02167590135113,0.999263182857106,1.0283795012845,1.01926618689226,1.00205358050275,1.01980227101838,1.02109208150988,1.04990001478589,0.982000008053518,0.984100014408746,0.997200062270876,1.01230010405996,1.04940018736522,1.06360015860148,1.02750002799132,1.02650012206872,1.03000000474985,0.999999959040035,0.999999958366244,0.999999957982624,0.999999955685749,0.999999954414551,0.99999995568707,0.999999955634078,0.999999958810543,0.999999956416464,0.999999967185904
10,8.21975917029699,0.436263856619337,1.02689603262415,1.02001630345054,0.994474409781226,0.960052525377341,0.958758851176983,0.959595241712074,0.953427960113986,0.954597989442979,1.02020733115502,0.965720097258904,0.962489352848357,0.945223039756454,0.964270173700754,0.965187403614497,0.973078365256418,0.991036560321468,0.995069442802721,0.993421599541614,0.990603338564293,0.987463625798075,0.997578732627733,1.02295917695271,1.02167595687157,0.999263247048582,1.02837953903465,1.01926624117032,1.00205363780273,1.01980233025816,1.02109214084259,1.04990004948527,0.982000071032524,0.984100069174587,0.997200120544169,1.01230018062485,1.04940023615965,1.0636001989024,1.02750005962495,1.02650017829174,1.03000002015012,0.999999960195022,0.999999959366813,0.999999959175172,0.999999956581319,0.999999953896456,0.999999956310719,0.999999956277053,0.999999959674211,0.999999956869761,0.999999966733343
10.2,8.21975872947299,0.436263727404564,1.02689605236222,1.0200163274687,0.994474436140856,0.960052552439848,0.958758878891632,0.959595269531233,0.953427987795666,0.954598016970776,1.02020735015462,0.96572012406567,0.962489380103216,0.945223066331869,0.964270200619584,0.965187431191432,0.973078395179553,0.991036591476636,0.995069472359348,0.993421628045885,0.990603374303263,0.987463665918078,0.99757876203112,1.02295920378863,1.02167598360317,0.9992632780314,1.02837955687696,1.01926626725379,1.00205366524825,1.01980235905373,1.02109216980254,1.04990006500655,0.982000097793333,0.984100092756143,0.997200152751872,1.0123002261672,1.04940025936794,1.06360021994321,1.02750007519676,1.02650020603506,1.03000002660282,0.999999962917611,0.999999962827645,0.999999962949291,0.999999962814971,0.999999962104145,0.999999963250072,0.999999963492847,0.999999962790304,0.999999962898117,0.999999961651085
10.4,8.21975935427715,0.436263877787495,1.02689602512199,1.0200162965398,0.99447440300374,0.960052517671473,0.958758842386764,0.959595232838626,0.953427951006643,0.954597980282658,1.02020732402493,0.965720089282077,0.962489344514353,0.945223031844656,0.964270165906481,0.965187396229509,0.97307835943555,0.991036555163674,0.995069436972412,0.993421593290509,0.990603338635339,0.987463628536079,0.997578726750647,1.02295917118904,1.0216759514743,0.999263241574076,1.02837953524513,1.0192662351588,1.00205363192927,1.01980232274066,1.02109213308602,1.04990004469256,0.982000062736566,0.984100062593265,0.997200121860565,1.01230018669757,1.0494002308285,1.06360019674472,1.02750005763153,1.0265001705831,1.0300000176965,0.999999964547947,0.999999965485039,0.999999965701777,0.999999968350512,0.99999997095379,0.999999968698003,0.999999968575698,0.999999965159819,0.999999968393871,0.999999957221903
10.6,8.21976038782474,0.436264125245163,1.02689597831154,1.02001624108967,0.994474343032463,0.96005245533506,0.958758777676351,0.95959516781101,0.953427886136595,0.95459791571554,1.0202072789537,0.965720027003479,0.962489281047327,0.945222970152386,0.964270103614559,0.965187333150679,0.973078293520837,0.991036487542072,0.995069371664699,0.993421529646518,0.990603265927175,0.987463549453463,0.997578662679218,1.02295911258668,1.02167589328584,0.999263174263953,1.02837949479906,1.01926617569403,1.00205357028183,1.01980225559747,1.02109206513791,1.0499000083182,0.982000000169272,0.984100007816518,0.997200057315643,1.01230009973735,1.04940017987701,1.06360015160782,1.02750002322065,1.02650010463638,1.03000000237786,0.999999964269067,0.99999996515671,0.999999965359108,0.999999968090251,0.999999970652376,0.999999967204675,0.999999966950762,0.999999964839589,0.999999967581086,0.999999957943923
10.8,8.2197606600547,0.43626420348907,1.02689595830505,1.02001621627687,0.994474315750052,0.960052426593649,0.958758747880245,0.959595137802776,0.95342785646869,0.954597886293605,1.02020725912334,0.965719997731378,0.962489251425963,0.945222941294391,0.964270074409628,0.965187303828434,0.973078263127824,0.9910364564159,0.995069341815015,0.993421500644665,0.990603230528793,0.987463510798421,0.997578633710437,1.02295908608352,1.02167586669045,0.999263143463271,1.02837947541057,1.01926614862288,1.00205354215645,1.01980222566443,1.02109203487251,1.04989999184541,0.981999970531864,0.984099980781381,0.997200024751021,1.01230005686544,1.04940015670394,1.06360012899994,1.02750000563037,1.02650007497757,1.02999999574817,0.999999962439922,0.999999962327736,0.999999962345727,0.999999961992736,0.999999961616035,0.999999961472093,0.999999961747915,0.999999962240254,0.99999996162547,0.999999963141403
11,8.21975991680393,0.436264025880021,1.0268959836423,1.02001624485751,0.994474346131344,0.960052458093491,0.958758780842707,0.959595170890359,0.953427889748652,0.954597919525476,1.02020728305743,0.965720028871872,0.962489283376822,0.94522297224935,0.964270105560413,0.965187335414987,0.973078295785271,0.991036489732186,0.995069374322673,0.99342153256133,0.990603265703652,0.987463549357565,0.997578664725483,1.0229591136776,1.02167589384697,0.999263176438552,1.02837949478594,1.01926617824244,1.00205357285645,1.01980225944223,1.02109206897042,1.04990001035457,0.982000001753456,0.984100007057009,0.997200054616654,1.01230009935287,1.04940017999347,1.06360014788014,1.02750002109828,1.02650010749731,1.03000000398024,0.999999960624087,0.999999959847311,0.999999959553885,0.999999956727489,0.999999954306007,0.99999995765764,0.999999957900305,0.999999960117968,0.999999957269,0.999999967781786
11.2,8.21975903095178,0.436263762070696,1.02689602700974,1.02001629507111,0.994474400531816,0.960052515852529,0.958758841571402,0.959595232027266,0.95342795073217,0.954597980214887,1.02020732545578,0.965720087363998,0.962489343006959,0.945223030089758,0.964270163837117,0.965187393771002,0.973078355030076,0.991036549803169,0.995069432463678,0.993421589604229,0.990603330178113,0.987463619231986,0.997578720883504,1.0229591643702,1.02167594413719,0.999263235990084,1.02837953102356,1.01926623014376,1.00205362717195,1.01980231662816,1.02109212644259,1.04990004326571,0.982000061325946,0.984100059168013,0.997200111619083,1.01230017590624,1.04940022353615,1.06360018575336,1.02750005193244,1.02650016245399,1.03000001828655,0.999999961212006,0.999999960531517,0.999999960261499,0.999999958520375,0.999999956666795,0.999999958932462,0.999999958712978,0.999999961051182,0.999999959086168,0.999999967551731
11.4,8.21975887316492,0.43626366914363,1.02689604395242,1.0200163153018,0.994474423038953,0.960052540456951,0.958758867605088,0.959595258323328,0.953427976726862,0.954598005987818,1.02020734284491,0.965720112861221,0.962489368860197,0.945223055188786,0.964270189147567,0.965187418828818,0.973078380086098,0.991036575078491,0.99506945659661,0.993421613230303,0.990603356641815,0.987463647169529,0.997578745408092,1.02295918732021,1.02167596700235,0.999263261358049,1.02837954656514,1.0192662508022,1.00205364922128,1.01980233818164,1.02109214789912,1.04990005667493,0.982000088054113,0.984100082966732,0.997200136087909,1.01230020594376,1.04940024390305,1.06360020407631,1.02750006595177,1.02650018286795,1.03000002399921,0.999999964349616,0.999999964245506,0.999999964370457,0.999999965122106,0.999999965585501,0.999999964360916,0.999999964320606,0.99999996442801,0.999999965004198,0.999999963152123
11.6,8.21975947216397,0.436263834966217,1.02689601819946,1.02001628650116,0.994474392132448,0.960052507567497,0.958758832795266,0.959595223294485,0.953427941615309,0.954597970979048,1.02020731792316,0.965720079631611,0.962489334869626,0.945223022287428,0.964270156069022,0.965187385772707,0.973078346967044,0.991036541706108,0.995069424027144,0.993421581094273,0.99060332172092,0.987463609301088,0.997578714421464,1.02295915967429,1.02167593974203,0.999263228347457,1.02837952658556,1.01926622157212,1.00205361870849,1.01980230565215,1.02109211519023,1.04990003792546,0.982000054409592,0.984100053871566,0.99720010610079,1.01230016462355,1.0494002203584,1.0636001849011,1.027500049704,1.02650015172757,1.03000001553459,0.999999966815987,0.999999967536233,0.999999967823249,0.999999969645256,0.99999997175862,0.999999969579893,0.999999969735818,0.99999996699671,0.999999969318822,0.999999959490736
11.8,8.21976021481084,0.436264083301931,1.02689597718688,1.02001623934961,0.994474340720319,0.960052452229055,0.95875877422059,0.959595164253761,0.953427882787071,0.954597912464198,1.02020727719815,0.965720023209517,0.962489277335778,0.945222966535675,0.96427009995384,0.965187329860265,0.97307829086809,0.991036485104555,0.995069369332582,0.993421527340332,0.990603263826155,0.987463547865347,0.997578660109602,1.02295910968162,1.02167589030547,0.999263171769767,1.02837949257889,1.01926617352093,1.00205356805533,1.01980225342898,1.0210920628586,1.04990000712522,0.981999996045203,0.984100003237748,0.997200054849516,1.01230009867685,1.04940017658744,1.06360014783434,1.02750002082127,1.02650010188072,1.03000000190574,0.999999966128516,0.999999967108755,0.999999967171768,0.999999968695821,0.999999970045618,0.999999969238723,0.999999969080088,0.999999966480123,0.999999968404729,0.999999960593307
12,8.21976043981296,0.436264156227196,1.02689596298401,1.02001622195178,0.994474321501284,0.960052431821603,0.958758752939981,0.959595142806074,0.953427861565547,0.954597891412695,1.02020726295664,0.965720002472033,0.962489256288752,0.945222946064549,0.96427007927093,0.965187309083497,0.973078269334236,0.991036463069233,0.995069348272705,0.993421506873506,0.990603240578651,0.987463523372451,0.997578638698315,1.02295908960136,1.02167587027629,0.999263149654568,1.02837947935724,1.01926615489143,1.00205354848265,1.01980223304786,1.02109204234471,1.04989999581371,0.981999974458744,0.984099984255551,0.997200033543266,1.01230007241207,1.04940015877711,1.06360013132547,1.02750000894193,1.0265000820387,1.02999999717625,0.999999963753139,0.999999963723542,0.999999963621313,0.999999963730073,0.99999996327715,0.999999963368683,0.999999963292856,0.999999963869443,0.999999963566427,0.99999996551162
12.2,8.21975991053693,0.436263988434301,1.02689598942979,1.02001625158316,0.994474353513439,0.960052466488018,0.958758789930577,0.959595180096049,0.953427898846236,0.954597928542203,1.02020728914078,0.965720037778551,0.962489292417505,0.945222980994641,0.964270114346695,0.965187343921092,0.97307830368762,0.991036497455575,0.995069381780813,0.993421540017957,0.99060327399795,0.987463558216011,0.997578671915411,1.02295912013407,1.02167590026904,0.999263184091707,1.02837950002635,1.01926618439357,1.00205357954347,1.01980226527571,1.02109207463053,1.04990001526514,0.982000011227695,0.98410001541424,0.997200062434509,1.01230010902291,1.04940018548427,1.06360015265187,1.02750002590465,1.0265001126456,1.03000000596098,0.999999962619183,0.999999961477383,0.999999961351593,0.999999959398985,0.999999958048089,0.99999995896515,0.99999995925005,0.999999962151752,0.99999995970646,0.99999996943173
12.4,8.21975908395276,0.436263766401935,1.02689602912479,1.02001629805811,0.994474403850295,0.960052519845676,0.958758845980365,0.959595236531316,0.953427955081204,0.954597984482831,1.02020732806577,0.965720091730407,0.962489347426151,0.945223034356518,0.964270168115421,0.965187397812939,0.973078358501751,0.991036553075332,0.995069435715472,0.993421592889043,0.990603331618077,0.98746361929569,0.997578724942702,1.02295916875695,1.02167594849143,0.999263239575184,1.02837953370699,1.01926623305479,1.00205363020128,1.01980231954267,1.02109212936618,1.04990004577097,0.982000066648329,0.984100063476368,0.997200113578004,1.012300174565,1.04940022777389,1.06360018957371,1.02750005464583,1.02650016541469,1.03000001906561,0.999999963682374,0.99999996294938,0.999999962766289,0.999999960607564,0.999999959150876,0.999999961222524,0.999999961253917,0.999999963213958,0.999999960977236,0.999999968681927
12.6,8.2197588192164,0.43626371902338,1.02689604227874,1.0200163148922,0.994474422173338,0.960052538345637,0.95875886468339,0.959595255295978,0.953427973655476,0.9545980029171,1.02020734053599,0.965720110166728,0.962489366040704,0.945223052567894,0.964270186624416,0.965187416738816,0.973078379058102,0.991036574511391,0.995069456270083,0.993421612683818,0.990603357105197,0.987463647783912,0.997578744712675,1.02295918670855,1.02167596662006,0.999263260748268,1.02837954702883,1.01926625241553,1.00205364997439,1.01980234173297,1.02109215197551,1.0499000569818,0.982000084517727,0.984100080290976,0.997200137183217,1.01230020687236,1.04940024322476,1.06360020516058,1.02750006677823,1.02650018780753,1.03000002332617,0.999999965916163,0.999999966405857,0.999999966336927,0.999999966613088,0.999999966127348,0.999999967059371,0.999999966811572,0.999999966069029,0.999999966474589,0.999999964381271
